|                                                                                                                                                                                                                             | LO_REVENUE    |
+----------------------------------------------------+----------------------------------------------------+---------------------------------------------------------+---------------------------------------------------------+---------------+
| <http://lod2.eu/schemas/rdfh#lo_orderdateYear1992> | <http://lod2.eu/schemas/rdfh#lo_partkeyMfgrMFGR-1> | <http://lod2.eu/schemas/rdfh#lo_partkeyCategoryMFGR-12> | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1210> | 6.656.732.408 |
| <http://lod2.eu/schemas/rdfh#lo_orderdateYear1997> | <http://lod2.eu/schemas/rdfh#lo_partkeyMfgrMFGR-1> | <http://lod2.eu/schemas/rdfh#lo_partkeyCategoryMFGR-12> | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1210> | 6.624.824.324 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1211> | 6.771.705.645 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1212> | 6.426.732.319 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1213> | 6.734.349.931 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1214> | 6.762.927.970 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1215> | 6.747.693.662 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1216> | 6.930.467.621 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1217> | 7.278.012.359 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1218> | 6.867.387.556 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1219> | 6.778.311.943 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-121>  | 6.379.340.748 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1220> | 6.372.927.264 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1221> | 6.960.241.189 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1222> | 6.536.932.124 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1223> | 6.431.206.336 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1224> | 7.122.881.926 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1225> | 7.104.613.185 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1226> | 6.673.821.228 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1227> | 6.580.940.135 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1228> | 7.573.027.340 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1229> | 6.614.661.298 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-122>  | 6.890.416.180 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1230> | 6.745.438.347 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1231> | 6.184.992.923 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1232> | 7.130.260.446 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1233> | 6.755.654.898 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1234> | 6.785.666.627 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1235> | 7.010.120.097 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1236> | 6.839.863.219 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1237> | 7.041.104.465 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1238> | 6.161.765.944 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1239> | 6.420.560.847 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-123>  | 6.571.540.214 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1240> | 6.791.270.791 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-124>  | 7.045.010.342 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-125>  | 6.510.029.432 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-126>  | 6.390.521.469 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-127>  | 6.825.894.334 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-128>  | 6.656.963.454 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-129>  | 6.096.975.918 |
| <http://lod2.eu/schemas/rdfh#lo_orderdateYear1998> | <http://lod2.eu/schemas/rdfh#lo_partkeyMfgrMFGR-1> | <http://lod2.eu/schemas/rdfh#lo_partkeyCategoryMFGR-12> | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1210> | 4.162.459.164 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1211> | 4.259.523.518 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1212> | 3.553.327.368 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1213> | 3.804.080.515 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1214> | 3.958.631.518 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1215> | 3.959.735.030 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1216> | 3.936.336.506 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1217> | 4.195.358.018 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1218> | 3.959.867.848 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1219> | 3.972.101.307 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-121>  | 3.698.210.388 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1220> | 3.846.617.983 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1221> | 4.130.144.930 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1222> | 3.835.627.586 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1223> | 3.948.296.506 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1224> | 4.229.058.658 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1225> | 3.979.838.975 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1226> | 4.322.914.592 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1227> | 3.835.167.462 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1228> | 4.445.654.176 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1229> | 3.725.370.328 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-122>  | 4.204.327.203 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1230> | 3.683.114.400 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1231> | 3.792.560.046 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1232> | 4.364.145.775 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1233> | 4.000.181.003 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1234> | 3.680.466.597 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1235> | 4.382.878.336 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1236> | 4.144.643.700 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1237> | 3.945.668.122 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1238> | 3.589.143.954 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1239> | 3.695.789.321 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-123>  | 3.978.744.872 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-1240> | 4.070.644.777 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-124>  | 4.258.248.122 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-125>  | 3.893.760.987 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-126>  | 3.755.042.585 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-127>  | 4.019.728.654 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-128>  | 3.860.509.210 |
|                                                    |                                                    |                                                         | <http://lod2.eu/schemas/rdfh#lo_partkeyBrand1MFGR-129>  | 3.424.123.719 |
Execution Time: 4288

